______________________________________________________
			Unix cache=1gb
______________________________________________________
"SSB","SQLite","SQLite","unix","evaluation","1","0.589622","s","q1.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","0.536357","s","q1.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","0.502104","s","q1.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","3.32958","s","q2.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","3.24442","s","q2.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","3.14623","s","q2.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","1.56558","s","q3.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","1.05959","s","q3.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","1.10085","s","q3.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","1.09522","s","q3.4","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","1.5778","s","q4.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","1.15491","s","q4.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","1.10023","s","q4.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","0.611875","s","q1.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.494119","s","q1.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.480448","s","q1.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.55732","s","q2.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.482004","s","q2.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.458741","s","q2.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.872933","s","q3.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.447414","s","q3.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.421358","s","q3.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.414005","s","q3.4","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.711368","s","q4.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.698199","s","q4.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.598825","s","q4.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.60718","s","q1.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.482215","s","q1.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.471243","s","q1.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.557021","s","q2.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.478824","s","q2.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.460972","s","q2.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.868257","s","q3.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.445628","s","q3.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.417587","s","q3.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.413441","s","q3.4","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.703422","s","q4.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.697757","s","q4.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.596798","s","q4.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.607056","s","q1.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.485622","s","q1.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.474687","s","q1.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.556925","s","q2.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.479444","s","q2.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.465041","s","q2.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.866772","s","q3.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.436912","s","q3.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.427232","s","q3.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.421441","s","q3.4","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.706393","s","q4.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.69318","s","q4.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.591456","s","q4.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","1.1969","s","q1.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","1.07287","s","q1.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","1.01169","s","q1.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","7.30619","s","q2.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","7.17822","s","q2.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","6.94565","s","q2.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","3.54829","s","q3.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","2.50083","s","q3.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","2.5266","s","q3.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","2.5191","s","q3.4","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","3.70069","s","q4.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","2.50063","s","q4.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","2.36205","s","q4.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","1.19767","s","q1.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","1.09307","s","q1.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","1.00992","s","q1.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","7.28005","s","q2.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","7.04982","s","q2.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","6.84327","s","q2.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","3.48651","s","q3.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","2.43825","s","q3.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","2.47996","s","q3.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","2.4678","s","q3.4","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","3.6507","s","q4.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","2.52424","s","q4.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","2.38782","s","q4.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","1.20456","s","q1.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","1.09472","s","q1.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","1.02491","s","q1.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","7.36494","s","q2.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","7.15451","s","q2.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","6.92614","s","q2.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","3.51668","s","q3.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","2.45032","s","q3.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","2.51395","s","q3.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","2.49963","s","q3.4","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","3.6628","s","q4.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","2.48962","s","q4.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","2.3509","s","q4.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","1.2146","s","q1.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","0.960735","s","q1.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","0.946105","s","q1.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","1.16994","s","q2.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","0.993119","s","q2.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","0.928451","s","q2.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","1.82794","s","q3.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","0.951541","s","q3.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","0.890149","s","q3.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","0.878836","s","q3.4","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","1.56198","s","q4.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","1.48584","s","q4.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","1.23448","s","q4.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","1.22043","s","q1.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","0.976635","s","q1.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","0.949462","s","q1.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","1.1753","s","q2.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","0.979948","s","q2.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","0.932177","s","q2.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","1.83676","s","q3.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","0.961737","s","q3.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","0.886501","s","q3.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","0.866914","s","q3.4","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","1.56605","s","q4.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","1.49293","s","q4.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","1.24053","s","q4.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","1.24239","s","q1.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","0.958931","s","q1.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","0.98402","s","q1.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","1.20115","s","q2.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","0.98103","s","q2.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","0.96223","s","q2.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","1.83889","s","q3.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","0.957705","s","q3.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","0.882516","s","q3.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","0.875755","s","q3.4","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","1.55707","s","q4.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","1.48598","s","q4.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","1.27108","s","q4.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","3.13528","s","q1.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","2.76275","s","q1.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","2.60308","s","q1.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","15.1568","s","q2.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","15.2276","s","q2.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","14.9546","s","q2.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","10.1395","s","q3.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","6.99687","s","q3.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","7.10239","s","q3.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","7.05925","s","q3.4","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","10.7623","s","q4.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","7.69369","s","q4.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","6.63488","s","q4.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","3.04332","s","q1.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","2.7657","s","q1.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","2.60449","s","q1.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","15.0891","s","q2.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","15.2226","s","q2.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","14.8912","s","q2.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","9.97753","s","q3.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","6.9158","s","q3.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","7.00734","s","q3.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","7.02156","s","q3.4","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","10.6993","s","q4.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","7.7291","s","q4.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","6.61443","s","q4.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","3.03003","s","q1.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","2.75961","s","q1.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","2.59438","s","q1.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","15.4431","s","q2.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","15.53","s","q2.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","15.2518","s","q2.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","10.1308","s","q3.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","6.96313","s","q3.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","7.10483","s","q3.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","7.0672","s","q3.4","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","10.8183","s","q4.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","7.75603","s","q4.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","6.62754","s","q4.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","3.0974","s","q1.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.47666","s","q1.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.42101","s","q1.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","3.08034","s","q2.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.59005","s","q2.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.45527","s","q2.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","5.09371","s","q3.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.38142","s","q3.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.23169","s","q3.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.21129","s","q3.4","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","4.149","s","q4.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","3.71623","s","q4.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.90984","s","q4.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","3.10826","s","q1.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.48169","s","q1.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.43095","s","q1.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","3.09451","s","q2.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.59917","s","q2.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.464","s","q2.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","5.11446","s","q3.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.39166","s","q3.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.23474","s","q3.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.21973","s","q3.4","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","4.16417","s","q4.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","3.72309","s","q4.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.91785","s","q4.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","3.10548","s","q1.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.48835","s","q1.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.42542","s","q1.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","3.12839","s","q2.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.59351","s","q2.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.50852","s","q2.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","5.09111","s","q3.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.38623","s","q3.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.23551","s","q3.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.21915","s","q3.4","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","4.14283","s","q4.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","3.71591","s","q4.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.92271","s","q4.3","1","1"
"BLOB","SQLite","SQLite","unix","evaluation","100000","234664","tps","0.9","1",""
"BLOB","SQLite","SQLite","unix","evaluation","100000","235500","tps","0.9","1",""
"BLOB","SQLite","SQLite","unix","evaluation","100000","235627","tps","0.9","1",""
"BLOB","SQLite","SQLite","unix","evaluation","100000","166744","tps","0.5","1",""
"BLOB","SQLite","SQLite","unix","evaluation","100000","165882","tps","0.5","1",""
"BLOB","SQLite","SQLite","unix","evaluation","100000","164460","tps","0.5","1",""
"BLOB","SQLite","SQLite","unix","evaluation","100000","126051","tps","0.1","1",""
"BLOB","SQLite","SQLite","unix","evaluation","100000","127186","tps","0.1","1",""
"BLOB","SQLite","SQLite","unix","evaluation","100000","133590","tps","0.1","1",""
"BLOB","SQLite","SQLite","unix","evaluation","1000000","9725.98","tps","0.9","1",""
"BLOB","SQLite","SQLite","unix","evaluation","1000000","9826.38","tps","0.9","1",""
"BLOB","SQLite","SQLite","unix","evaluation","1000000","9678.58","tps","0.9","1",""
"BLOB","SQLite","SQLite","unix","evaluation","1000000","5671.3","tps","0.5","1",""
"BLOB","SQLite","SQLite","unix","evaluation","1000000","5580.88","tps","0.5","1",""
"BLOB","SQLite","SQLite","unix","evaluation","1000000","5740.65","tps","0.5","1",""
"BLOB","SQLite","SQLite","unix","evaluation","1000000","4167.62","tps","0.1","1",""
"BLOB","SQLite","SQLite","unix","evaluation","1000000","4203.08","tps","0.1","1",""
"BLOB","SQLite","SQLite","unix","evaluation","1000000","4132.3","tps","0.1","1",""
"BLOB","SQLite","SQLite","unix","evaluation","10000000","959.05","tps","0.9","1",""
"BLOB","SQLite","SQLite","unix","evaluation","10000000","946","tps","0.9","1",""
"BLOB","SQLite","SQLite","unix","evaluation","10000000","957.217","tps","0.9","1",""
"BLOB","SQLite","SQLite","unix","evaluation","10000000","563.95","tps","0.5","1",""
"BLOB","SQLite","SQLite","unix","evaluation","10000000","565.667","tps","0.5","1",""
"BLOB","SQLite","SQLite","unix","evaluation","10000000","560.383","tps","0.5","1",""
"BLOB","SQLite","SQLite","unix","evaluation","10000000","435.817","tps","0.1","1",""
"BLOB","SQLite","SQLite","unix","evaluation","10000000","432.5","tps","0.1","1",""
"BLOB","SQLite","SQLite","unix","evaluation","10000000","436.683","tps","0.1","1",""
